"Antiviral","Hospital","ICU","Mask","Vac0_19","Vac20_59","Vac60_69","Vac_70above"
0.4252939206874,0.0106123006923332,0.000286596179846303,0.873384286495857,0.0415107424114831,0.145723942720797,0.397516098453198,0.877853661146299
0.884854036525358,0.0133180510870462,0.000339873904124395,0.581546383358073,0.124596278727986,0.800106487863231,0.658401522662025,0.871499921433134
0.287093078843318,0.00968487391698458,0.000371959604603763,0.270390240671113,0.459474947955459,0.643811300185043,0.481666471140925,0.830424560202078
0.57230288324412,0.00928090567245507,0.0001481417056108,0.170847087644506,0.226039169596042,0.367904869238846,0.219312329648528,0.97289721226824
0.661182158377487,0.00922331010117968,0.000304221715476118,0.936410747661721,0.415923105443362,0.343403531813528,0.842575159235857,0.866484735840445
0.598906374000944,0.0136732164787472,0.000138193371196105,0.264343988059554,0.449738114746287,0.491195184579119,0.668164340252988,0.814736963993844
0.295423323633149,0.00853341773109189,0.000125654377743717,0.0824621157324873,0.188471616953611,0.875625609687995,0.836536558305379,0.992302904833478
0.456486411702353,0.0059235798959286,0.000323401014609271,0.639427986135706,0.823355980536435,0.213374832784757,0.426336904191412,0.875158738233065
0.415382218500599,0.0118246813143169,0.000342257804944813,0.104021838703193,0.488441256973892,0.174475030952599,0.770239650076255,0.973140105849665
0.700788579771761,0.0135485450541596,0.000182983404401789,0.509892231735867,0.949037889859173,0.526504046600312,0.145575859982055,0.982905432707511
0.977186303306371,0.00980269673835938,0.000346585983631454,0.130247498434037,0.907869142701384,0.422836524285376,0.706075290380977,0.838460357420268
0.142606708430685,0.0141906836685495,0.000317145332950995,0.19002048879629,0.336454770304263,0.396882087150589,0.132981851540972,0.932635624237482
0.255919689836446,0.0120904823325461,0.000332139632033111,0.819792387695052,0.933533675095532,0.352328191581182,0.888247132441029,0.891013811877312
0.473557941555046,0.0129938276454319,0.000252371244742346,0.779203459247947,0.328683891035616,0.687543743667193,0.348790350202471,0.960191366634744
0.60976473990595,0.014081351366953,0.000214805708509383,0.850503114168532,0.797732485204469,0.412107677857857,0.0687422418780625,0.85291217628269
0.566716733693611,0.0122059356222912,0.000282798937147893,0.955496545634232,0.951834287650418,0.982892043136526,0.929630847391672,0.855656447071845
0.00933132020523772,0.0082752471228329,0.000114799625517377,0.282291287269909,0.700128182414919,0.979011522801593,0.309011910040863,0.88543641736222
0.945744421363343,0.0138552167439693,0.000353872673623945,0.00989716593641788,0.153419942678884,0.449824566750322,0.294447417471092,0.827816196656355
0.681500419303775,0.014353586155413,0.000381588113428292,0.899959027625155,0.132348701048177,0.112503770627081,0.00966240201611072,0.825595941955834
0.175294047947973,0.00958305201104442,0.000460918374704479,0.64054036346497,0.666506941793486,0.372252580842469,0.0232133330497891,0.920664113679936
0.820055870632641,0.00740063680386562,0.000120190749168146,0.579171279764269,0.0831811816128902,0.840525650640484,0.0389485181192867,0.937031154181208
0.106516235719901,0.00985467037094394,7.10706823179089e-05,0.622130072235595,0.0913926003035158,0.298604001938365,0.550038055556361,0.962075016227397
0.84381869794568,0.0067494339164428,0.00011963386938629,0.311765068001114,0.784772493524942,0.674043117368128,0.27835651029367,0.939095912726347
0.810008126520552,0.0120654987761001,9.7632405065645e-05,0.998886366989464,0.582315743318759,0.504494954997208,0.858619899149053,0.966934577985939
0.950695228874683,0.0134200246319628,0.000468695620580466,0.695234083111864,0.911901476555504,0.553340848102234,0.935971547318622,0.994939779805641
0.798012878645677,0.0117015564137986,0.000174880140554767,0.495671487892978,0.864191306987777,0.030605056360364,0.726006241543218,0.908524159880641
0.0176134827826172,0.00690118080288284,0.000366298861766582,0.792848707360681,0.676335687406827,0.138186072409153,0.789362653759308,0.948780589856245
0.136029269809369,0.0125631794041995,0.00038424735974642,0.832750843483955,0.841249142778106,0.95146645429777,0.0450403166515753,0.980803727927278
0.928783517857082,0.00581826223911657,0.000466647399781712,0.803406813815236,0.111714936918579,0.0796789432992227,0.865207510848995,0.796638839002145
0.0627116625709459,0.0065553590595386,0.000227155018668897,0.150352554761339,0.52015563146444,0.00362328422255814,0.265442875730805,0.808090178912107
0.242806527751964,0.0124578865238645,0.000435274277873118,0.245068184894044,0.499000492594205,0.965909539731219,0.992281824315432,0.829070541068066
0.0753688164753839,0.00797937449392448,0.000452618731207892,0.0344700851407833,0.892102488630917,0.0908111321460456,0.533642415965442,0.952000142961664
0.400357746742666,0.0090275324461231,0.000271298022450024,0.9410617070226,0.878137156872544,0.817801283348817,0.359894489708822,0.812350510023846
0.0895552809908986,0.00881655462887217,0.000428353333950988,0.781576461147051,0.291534474035725,0.996665399624035,0.621458553655539,0.95345341380893
0.985748607004061,0.0140295088858473,0.000416387286045651,0.522826012638398,0.567206154156011,0.785425045876764,0.0716617985302582,0.871795006174005
0.336917421412654,0.00787731845811061,8.05209868826591e-05,0.840681139391381,0.647620091973804,0.612955734413117,0.0849040096718818,0.929417043376295
0.0591217329143547,0.00666872097308305,0.00023157468136193,0.181742502383422,0.0122665645065717,0.861552566664759,0.0191278640273958,0.924576187592072
0.0334101327322423,0.0132724858763206,0.000164916707735169,0.215504041980021,0.0621672591683455,0.303456567176618,0.451895699135493,0.800942112068422
0.963028557281941,0.00932962258387143,9.23877937117256e-05,0.655161643826868,0.387889538826421,0.573559193504043,0.417481999590527,0.806905074716914
0.854685140203219,0.00759950926272427,0.000448816814246919,0.518437849467155,0.532073552673683,0.635283581123222,0.441204889891669,0.8633587442675
0.300080884741619,0.00947609896364859,0.000196581834384624,0.386110806439538,0.966865443750285,0.539510310182814,0.819419053969905,0.984756613213241
0.801857052838896,0.00810642912489739,0.000181289502318059,0.256358241843991,0.231969080215786,0.0840303754946217,0.917520917989314,0.887701892924381
0.183729051561095,0.00627957287933887,0.00044384763658197,0.764537708566058,0.166338160876185,0.387577517698519,0.389579652706161,0.86436217997314
0.513760956693441,0.00632463788168444,0.000203000078557662,0.711960529645439,0.203135632567573,0.747218569722027,0.989860574833583,0.810483333517343
0.52400079776533,0.0100287040342833,0.000392189867803175,0.0632516115088947,0.436986591187306,0.893390706551727,0.121608621464111,0.976034178625208
0.150098787269089,0.0134840144076286,6.56750337596601e-05,0.0206204736884683,0.301522739038337,0.622198268298525,0.491096853942145,0.987347944046101
0.772861828394234,0.0127344465116818,0.000293610831229269,0.537097046950366,0.147013506202493,0.0112496928777546,0.187866160098929,0.970060412353356
0.675375185061712,0.00599830039088917,6.23653400746803e-05,0.867792479456402,0.854815755276941,0.188261049350258,0.804705477156676,0.917236377723941
0.903656961512752,0.00716789634918375,0.000457307835485554,0.407498050259892,0.711972530006897,0.0292863322165795,0.896019773997832,0.988171168302663
0.642214284595102,0.011604172258038,0.000242612785703347,0.119658572250046,0.801259143583011,0.153021907259244,0.224394263015129,0.802632278534148
0.198253041575663,0.0073099482903704,0.000356601922883907,0.392547724433243,0.980552700499538,0.0670889625931159,0.963870819848962,0.797607115425484
0.752754871393554,0.00780156692135404,0.000275745794670669,0.974979462630581,0.559975299034268,0.945444884523749,0.763841131473891,0.999906929821311
0.365915187159553,0.011126944130728,0.000160165361643907,0.921973363182042,0.00712516416562721,0.824187004338019,0.156456441299524,0.821950756972637
0.745230986210518,0.0137210782983375,0.000439999018413207,0.754930191058666,0.474817675738595,0.435273713218048,0.754991235299967,0.793899152987038
0.0414814291289076,0.0142893956144447,0.00043326503345398,0.358946498278528,0.991470782042015,0.928649467746727,0.116077469291631,0.819806424979544
0.200072993652429,0.00642515984104467,0.000405087382158888,0.0423726299940608,0.0363481756672263,0.856745928195305,0.907816040718462,0.941264861953186
0.271653396885376,0.0129115083412202,0.000256598832623999,0.966144863709342,0.927105510281399,0.232486092844047,0.313453319109976,0.991715991948247
0.263402746319771,0.0115039666647604,0.000477217884474128,0.0132550101657398,0.0273236445942894,0.0538822373049334,0.202756728730164,0.847491118648194
0.930735769071616,0.0112401420981703,0.000189174484004779,0.123454403630458,0.39657083921833,0.906548783038743,0.717793970277999,0.90112146850945
0.0209851139085367,0.0126197201666226,7.62799257004191e-05,0.704185441345908,0.975014747693203,0.664920081198215,0.948528664440382,0.839172349974597
0.16009284340078,0.00611237118882765,8.67676409202297e-05,0.0529929537326097,0.755432711292524,0.461591565653216,0.094930696291849,0.996111973764605
0.992441320396029,0.00661072185454876,0.000336695944188055,0.989554318659939,0.815220523937605,0.322493386780843,0.0507869907468557,0.804171478783125
0.113883847459219,0.0119515676958984,0.0004744148918935,0.887874512262642,0.0568336422042921,0.312732998849824,0.970491650281474,0.955810889809492
