"Antiviral","Hospital","ICU","Mask","Vac0_19","Vac20_59","Vac60_69","Vac_70above"
0.965171569641887,0.0067494339164428,0.000174438274772212,0.311765068001114,0.784772493524942,0.674043117368128,0.27835651029367,0.993821324479484
0.957631812214083,0.0120654987761001,0.000155782788520203,0.998886366989464,0.582315743318759,0.504494954997208,0.858619899149053,0.996645536897124
0.989005036039054,0.0134200246319628,0.000470414788226131,0.695234083111864,0.911901476555504,0.553340848102234,0.935971547318622,0.999486644328109
0.954956871937986,0.0117015564137986,0.00022128270463551,0.495671487892978,0.864191306987777,0.030605056360364,0.726006241543218,0.990719842306732
0.780927806660524,0.00690118080288284,0.000383590506966349,0.792848707360681,0.676335687406827,0.138186072409153,0.789362653759308,0.994803827956431
0.807334527167489,0.0125631794041995,0.000398809401146628,0.832750843483955,0.841249142778106,0.95146645429777,0.0450403166515753,0.998052552108564
0.984118724482129,0.00581826223911657,0.000468678060415865,0.803406813815236,0.111714936918579,0.0796789432992227,0.865207510848995,0.979369157579928
0.790984700753321,0.0065553590595386,0.000265607630275507,0.150352554761339,0.52015563146444,0.00362328422255814,0.265442875730805,0.980530887715721
0.831145855688688,0.0124578865238645,0.000442076156291729,0.245068184894044,0.499000492594205,0.965909539731219,0.992281824315432,0.982659330253282
0.793807246074011,0.00797937449392448,0.000456782868809581,0.0344700851407833,0.892102488630917,0.0908111321460456,0.533642415965442,0.995130449285966
0.866279777523615,0.0090275324461231,0.000303037375321543,0.9410617070226,0.878137156872544,0.817801283348817,0.359894489708822,0.98096309521981
0.79697082766097,0.00881655462887217,0.000436207748066324,0.781576461147051,0.291534474035725,0.996665399624035,0.621458553655539,0.995277882560326
0.996821939361906,0.0140295088858473,0.000426061494210874,0.522826012638398,0.567206154156011,0.785425045876764,0.0716617985302582,0.986993696278522
0.852132584975022,0.00787731845811061,0.000141273671217245,0.840681139391381,0.647620091973804,0.612955734413117,0.0849040096718818,0.992839410197595
0.790184146439901,0.00666872097308305,0.000269355151595305,0.181742502383422,0.0122665645065717,0.861552566664759,0.0191278640273958,0.992348308886152
0.78445045959929,0.0132724858763206,0.000212834508584558,0.215504041980021,0.0621672591683455,0.303456567176618,0.451895699135493,0.979805721514188
0.991755368273873,0.00932962258387143,0.000151335776558442,0.655161643826868,0.387889538826421,0.573559193504043,0.417481999590527,0.98041065975389
0.967594786265318,0.00759950926272427,0.000453559146580777,0.518437849467155,0.532073552673683,0.635283581123222,0.441204889891669,0.986137843621341
0.843918037297381,0.00947609896364859,0.000239684009429952,0.386110806439538,0.966865443750285,0.539510310182814,0.819419053969905,0.998453569456416
0.955814122783074,0.00810642912489739,0.000226717332009246,0.256358241843991,0.231969080215786,0.0840303754946217,0.917520917989314,0.988607438412618
0.817971578498124,0.00627957287933887,0.00044934568041047,0.764537708566058,0.166338160876185,0.387577517698519,0.389579652706161,0.98623964144655
0.891568693342637,0.00632463788168444,0.000245126168378426,0.711960529645439,0.203135632567573,0.747218569722027,0.989860574833583,0.980773671516252
0.893852177901668,0.0100287040342833,0.000405544014247822,0.0632516115088947,0.436986591187306,0.893390706551727,0.121608621464111,0.997568684788065
0.810472029561007,0.0134840144076286,0.000128685487524208,0.0206204736884683,0.301522739038337,0.622198268298525,0.491096853942145,0.998716458091633
0.949348187731914,0.0127344465116818,0.000321956856832341,0.537097046950366,0.147013506202493,0.0112496928777546,0.187866160098929,0.996962650528601
0.927608666268762,0.00599830039088917,0.000125879131359061,0.867792479456402,0.854815755276941,0.188261049350258,0.804705477156676,0.991603690493733
0.978515502417344,0.00716789634918375,0.000460758855094461,0.407498050259892,0.711972530006897,0.0292863322165795,0.896019773997832,0.998799973595922
0.920213785464708,0.011604172258038,0.00027871458334896,0.119658572250046,0.801259143583011,0.153021907259244,0.224394263015129,0.979977187677377
0.821210428271373,0.0073099482903704,0.000375368276510417,0.392547724433243,0.980552700499538,0.0670889625931159,0.963870819848962,0.979467388521426
0.944864336320762,0.00780156692135404,0.000306808731277904,0.974979462630581,0.559975299034268,0.945444884523749,0.763841131473891,0.999990558097814
0.85859908673658,0.011126944130728,0.000208805746208006,0.921973363182042,0.00712516416562721,0.824187004338019,0.156456441299524,0.981937033316065
0.943186509924945,0.0137210782983375,0.000446082359283738,0.754930191058666,0.474817675738595,0.435273713218048,0.754991235299967,0.979091218418975
0.786250358695746,0.0142893956144447,0.000440372477341461,0.358946498278528,0.991470782042015,0.928649467746727,0.116077469291631,0.981719492389229
0.821616277584492,0.00642515984104467,0.000416480077331692,0.0423726299940608,0.0363481756672263,0.856745928195305,0.907816040718462,0.994041362806845
0.837578707505439,0.0129115083412202,0.000290573635194129,0.966144863709342,0.927105510281399,0.232486092844047,0.313453319109976,0.999159593386054
0.835738812429309,0.0115039666647604,0.000477640988018434,0.0132550101657398,0.0273236445942894,0.0538822373049334,0.202756728730164,0.984528084500541
0.98455407650297,0.0112401420981703,0.000233403167338666,0.123454403630458,0.39657083921833,0.906548783038743,0.717793970277999,0.989968844631393
0.781679680401604,0.0126197201666226,0.000137677589728025,0.704185441345908,0.975014747693203,0.664920081198215,0.948528664440382,0.983684151446698
0.812700704078374,0.00611237118882765,0.000146570335421982,0.0529929537326097,0.755432711292524,0.461591565653216,0.094930696291849,0.99960556255583
0.998314414448314,0.00661072185454876,0.000358489594869904,0.989554318659939,0.815220523937605,0.322493386780843,0.0507869907468557,0.980133338427274
0.802396097983406,0.0119515676958984,0.00047526427396021,0.887874512262642,0.0568336422042921,0.312732998849824,0.970491650281474,0.995517046792267
