"Antiviral","Hospital","ICU","Mask","Vac0_19","Vac20_59","Vac60_69","Vac_70above"
0.767628494251985,0.0138404071545803,0.000237133603634699,0.268273415178992,0.561381130274385,0.815875006341375,0.829085222035646,0.267307292271871
0.131630196718033,0.0132690863303439,0.000454900680786339,0.0056862652534619,0.458609462212771,0.471949109751731,0.64168307806598,0.68640216374537
0.803233579958323,0.00759575434968621,0.000410267158322376,0.478774837381206,0.630507575601805,0.639265958431642,0.916944909025915,0.403043455022853
0.11596107771853,0.00916065921256309,5.41574109919919e-05,0.801717233445961,0.708232486161869,0.856289431960322,0.344337758077309,0.810045755757019
0.167458050262649,0.0075330929622252,0.000414391418452874,0.599273004564457,0.00986553961643949,0.567412892875727,0.709038769043982,0.604361941814423
0.83033149989089,0.0113458180494756,0.00042746857316306,0.362643414551858,0.328655455855187,0.84006999405101,0.87952132191509,0.922935671810992
0.820151761854067,0.00957085475179078,0.000107436227408699,0.650872529943008,0.0362241776101291,0.0337547417893074,0.596849227410275,0.485805948891211
0.961301270127296,0.00698964467627415,0.000386348493242757,0.284319930705242,0.281065056228545,0.406057292353362,0.050038486411795,0.884637628402561
0.710929430897813,0.00940558907990772,0.000453794248271038,0.948567896874156,0.713551701856777,0.273770406600088,0.0492342948447913,0.692648027648684
0.882033343545627,0.0135591552060901,7.56041934066312e-05,0.909481381499209,0.906095307646319,0.464504879810847,0.540573930153623,0.789217489284929
0.54395333251683,0.0142799803594858,0.000396075805939265,0.928845020451117,0.928261711224914,0.65703294722829,0.925192984112073,0.298935429977719
0.290914245483,0.00713901630816655,0.000250655898223129,0.187649222621694,0.682272114863154,0.410415193233639,0.0263286506105214,0.490652044045273
0.00645798614015803,0.0143806199834316,7.23664698532401e-05,0.813757024514489,0.519170626716223,0.107133973238524,0.997007093608845,0.673534927559085
0.944607213435229,0.0106581158976786,0.000458914330289276,0.437158653575461,0.887351616006345,0.899043655339628,0.266648674551398,0.598797271961812
0.626621064092033,0.00706195734135709,5.70607230458613e-05,0.614895206580404,0.0556581088504754,0.996036161819939,0.843186691207811,0.869554176488891
0.351824242945295,0.0125172160615039,0.000128968016984384,0.0683644925849512,0.843367194219027,0.0532160332333297,0.763980655311607,0.730969901583157
0.140307769351639,0.0105499817025999,0.000245486328527659,0.35834745856002,0.340505561768077,0.622725043790415,0.837907412748318,0.0402610931312665
0.914525305973366,0.00779912764602131,0.000291339619580304,0.311184500204399,0.44671846646117,0.158418428720906,0.416085985896643,0.127195149296895
0.871518632848747,0.00989727529007397,0.000256778686851003,0.605300328470767,0.8767438614415,0.98756142631406,0.904285326504614,0.943397574122064
0.228075504500885,0.00979224053504518,0.000226976969770218,0.881707679468673,0.0235353296599351,0.256053324122913,0.979186443951912,0.952929173863959
0.231302647814155,0.0142267827073354,0.000304352149783726,0.960740497617517,0.816969651642721,0.533246269361116,0.60855625430122,0.988525674720295
0.525772873389069,0.0100643914607459,9.69260127763641e-05,0.720451324160676,0.618478227437008,0.690872358684428,0.20416306318948,0.0212609124695882
0.0453748557111248,0.00868847452206654,0.000216377028379108,0.171632297870237,0.588768665248062,0.960972564250696,0.800493553203996,0.76730716136517
0.597131640822627,0.0121166280983328,0.00043967584327979,0.051264917999506,0.668637506533414,0.49160515792435,0.477704095831141,0.0576440515485592
0.0699247594107874,0.0140630090767709,6.01094117024853e-05,0.871774820871651,0.577643859242089,0.0116456279088743,0.0664656529645436,0.0806125979684293
0.104793572362978,0.0131604928861998,6.67513581279153e-05,0.145195236227009,0.427858411374036,0.482793246381916,0.119516228963621,0.62123019594932
0.896027192226611,0.00770233669592617,0.00024369275662093,0.0740212455810979,0.169754919977859,0.22991714624688,0.857506786887534,0.775152710308321
0.191909919253085,0.0131963807963052,0.000354173147034936,0.764010064774193,0.0167738770483993,0.942939166605938,0.306866058206651,0.557704433654435
0.0137072367593646,0.00683205136119798,0.000393984956473395,0.0342538635176606,0.105238062571734,0.770546194687486,0.333604240408167,0.27065453695599
0.655978890317492,0.00730676443705708,0.000102432797082834,0.134143750998192,0.910616905475035,0.733864935296588,0.672522296886891,0.302719871660229
0.387770895729773,0.0128734705826452,0.000420368562693665,0.461079178941436,0.439761931914836,0.174050270244479,0.0747435096511617,0.826230947892182
0.842371350831818,0.0110778171669368,0.000476668975374616,0.84692860175157,0.753004794965964,0.380610865179915,0.98577348151477,0.966983896307647
0.187293350491673,0.00878363389680535,0.00029928893981702,0.990783725497313,0.993531606406905,0.111476161670871,0.351433540447615,0.037580227565486
0.745891644181684,0.00723582095075795,8.50165311472246e-05,0.866658074157313,0.763115294752643,0.37577025901759,0.56924462753348,0.937828242976684
0.987682387921959,0.0123591214784815,0.000219654239216243,0.401069525759667,0.178773020247463,0.912998137730174,0.0192958023725078,0.843673013148364
0.0794694152497686,0.00749931798080169,0.000441961364842812,0.700955420178361,0.532276533171535,0.887200890930835,0.258523297652137,0.993122688846197
0.126833880217746,0.0120070477473517,0.00040592737745347,0.68486081387382,0.145354571035132,0.00630173499928787,0.693635113548953,0.0910807230439968
0.937338622268289,0.013489510990182,0.000154874632967605,0.715141796763055,0.658217615117319,0.0903135355189443,0.785094021160621,0.0688634679582901
0.0265239131567068,0.0137525649311727,0.000273887952561835,0.494184199182782,0.961430869440082,0.83444869466126,0.420436668889597,0.365814434289932
0.519215829537716,0.0139639169340505,0.00015983848626751,0.396588805839419,0.159871740464587,0.671168720687274,0.96300372220343,0.978575369494502
0.265806549286935,0.00790389842217802,0.000446148102614976,0.127506689664442,0.931064395557623,0.130626596861985,0.720039161322638,0.465810722380411
0.971349724077154,0.0112475256302702,8.59906560323713e-05,0.0243966652033851,0.13667288786266,0.959157308081631,0.687476999775972,0.0146141127753071
0.0529084457969293,0.00800170034267842,8.0994883637409e-05,0.676926128906198,0.070981494220905,0.0713682073587552,0.222837322279811,0.655652384462301
0.865444696315099,0.0129561864380791,0.000146952803355164,0.119446415053681,0.944290824525524,0.144514723704197,0.0918956614495255,0.794306764970534
0.778023659894243,0.00970733577457252,0.000462950201731224,0.957426000572741,0.355674553588033,0.828524704740848,0.626776846880093,0.186379317536484
