"Antiviral","Hospital","ICU","Mask","Vac0_19","Vac20_59","Vac60_69","Vac_70above"
0.868701649484849,0.00794177847515466,0.000181126088072031,0.422103460831568,0.379034593217075,0.562041734566446,0.597103330036625,0.828405670551583
0.77821972667803,0.0117397252386105,0.000202916822769058,0.590253744658548,0.502430200541858,0.838883407320827,0.178451375400182,0.468872990955133
0.799342145466348,0.0120897372600643,0.000243774277970991,0.742453471522313,0.741314084324986,0.651858408821281,0.606332334314939,0.369694813829847
0.884621439189389,0.0132717808572646,0.00032055228810729,0.450810977807268,0.31795865038177,0.0460736852162518,0.586315687641036,0.427392049983609
0.941755704333698,0.0118191351714927,0.000118901158822756,0.914812082354911,0.603262023283169,0.249816223026719,0.401829251097515,0.3299274248234
0.840711544631924,0.00946648123228727,0.000268770317511521,0.479919901301619,0.765465290935244,0.277866103884298,0.79488291035872,0.114901913271751
0.613023870168459,0.00933545165878176,0.000247193038899844,0.44949073880678,0.571224601776339,0.590197414287832,0.32659343249863,0.738781071982812
0.757416558336755,0.0125618931889099,9.4583107169895e-05,0.301583436999936,0.884064625415485,0.208399101020768,0.257187898617703,0.662641164229717
0.711803250842458,0.0113023900007247,0.00040091688999651,0.466828806884587,0.652907434131484,0.264839517145883,0.546446864565369,0.518450948195532
0.784351224762397,0.00719626448653359,0.000226370608712725,0.238888067521621,0.421051720492542,0.51223430887796,0.617736586646643,0.298981179373804
0.87962996793298,0.00830270648425282,0.00036396664351064,0.202257663705386,0.518845402079169,0.888245773520321,0.736308164466172,0.682310209537391
0.9656220786623,0.0132246614314145,0.000117449767585397,0.603870829474181,0.107383396055084,0.540573965301737,0.477228198156226,0.724593790676445
0.664185260682143,0.0109018983937119,0.000229836971396798,0.329599746535532,0.355297882519662,0.125315201461781,0.684219262811821,0.193238263281528
0.946952938975012,0.0110544899507863,0.000306970083164936,0.373947886857204,0.638014425609726,0.106211121603847,0.244292118840385,0.580475831187796
0.740725943193268,0.00972300602388643,0.000153515627290782,0.555400702476036,0.240802977823187,0.756517095759045,0.521061875829473,0.496961669721641
0.909624681296246,0.00893889577163155,0.000139590031115702,0.413582041698974,0.77613513876684,0.603360059908591,0.958832972969394,0.431298796287738
0.928249497326771,0.00837019550786559,0.000276812462911475,0.672077818138059,0.269216572223231,0.190019033672288,0.103389951223508,0.275490679647774
0.853434813490435,0.0139856619979328,0.000412091812379771,0.168176139248535,0.618740451929625,0.761828680341132,0.645760091706179,0.534057793710381
0.808906816645311,0.0100819211165902,0.000404990229494421,0.731844823083375,0.734807234932669,0.79919760494493,0.749392738491297,0.626909377649426
0.706599793005856,0.00848948998861294,0.000302408318252724,0.909132273059804,0.255618338196073,0.229769615689293,0.168808371364139,0.894542810646817
0.737677280282341,0.00912523805754511,0.000421288358400548,0.342052621890325,0.196405301881023,0.450670008100569,0.51840070133796,0.839356499423739
0.843434006270068,0.0112324176387528,0.000212792086727698,0.22289804541273,0.724004682220984,0.917212327627931,0.238181128173601,0.203489415915683
0.754025798054207,0.0110692852955784,0.000292340693747955,0.873384286495857,0.0415107424114831,0.145723942720797,0.397516098453198,0.409921068339609
0.950717527632853,0.0134485878468457,0.000344035953793848,0.581546383358073,0.124596278727986,0.800106487863231,0.658401522662025,0.379226673590019
0.69487583774494,0.0102537522379052,0.000375168639217456,0.270390240671113,0.459474947955459,0.643811300185043,0.481666471140925,0.180794976821635
0.816945634028483,0.00989852262148601,0.000157998618385234,0.170847087644506,0.226039169596042,0.367904869238846,0.219312329648528,0.869068658300675
0.854985963785565,0.00984787593584014,0.000309442712653183,0.936410747661721,0.415923105443362,0.343403531813528,0.842575159235857,0.354998723866884
0.828331928072404,0.0137609026576454,0.00014834577112947,0.264343988059554,0.449738114746287,0.491195184579119,0.668164340252988,0.105009487892967
0.698441182514988,0.00924121884010169,0.000136179213041299,0.0824621157324873,0.188471616953611,0.875625609687995,0.836536558305379,0.962815965379123
0.767376184208607,0.00694625703145461,0.000328052344907953,0.639427986135706,0.823355980536435,0.213374832784757,0.426336904191412,0.396902117067948
0.749783589518257,0.0121353926174619,0.000346349047577507,0.104021838703193,0.488441256973892,0.174475030952599,0.770239650076255,0.870242057244759
0.871937512142314,0.0136512727970453,0.000191805442979307,0.509892231735867,0.949037889859173,0.526504046600312,0.145575859982055,0.917417549311649
0.990235737815127,0.0103573597768868,0.000350548669948071,0.130247498434037,0.907869142701384,0.422836524285376,0.706075290380977,0.219615253238007
0.633035671208333,0.0142159376110911,0.000321982470594235,0.19002048879629,0.336454770304263,0.396882087150589,0.132981851540972,0.674568233031314
0.681533627249999,0.0123691248353479,0.00033653140639731,0.819792387695052,0.933533675095532,0.352328191581182,0.888247132441029,0.473496675735805
0.77468279898556,0.0131634818506234,0.000259132313618619,0.779203459247947,0.328683891035616,0.687543743667193,0.348790350202471,0.807687761520501
0.832979308679746,0.0141197962136315,0.000222682555475983,0.850503114168532,0.797732485204469,0.412107677857857,0.0687422418780625,0.289430803298019
0.814554762020865,0.0124706487258663,0.000288656237412563,0.955496545634232,0.951834287650418,0.982892043136526,0.929630847391672,0.302688150105532
0.575993805047842,0.00901419642587858,0.000125646870553369,0.282291287269909,0.700128182414919,0.979011522801593,0.309011910040863,0.446552740880288
0.976778612343511,0.0139209446542096,0.000357618929407154,0.00989716593641788,0.153419942678884,0.449824566750322,0.294447417471092,0.168194186745677
0.863682179462016,0.0143591859696091,0.000384511160398356,0.899959027625155,0.132348701048177,0.112503770627081,0.00966240201611072,0.157468318627216
0.647025852521732,0.0101642151094799,0.00046148514045755,0.64054036346497,0.666506941793486,0.372252580842469,0.0232133330497891,0.616734848695341
0.92298391263077,0.00824510753750596,0.000130877866111876,0.579171279764269,0.0831811816128902,0.840525650640484,0.0389485181192867,0.695802677203901
0.617588948888117,0.0104030628087883,8.32167720298445e-05,0.622130072235595,0.0913926003035158,0.298604001938365,0.550038055556361,0.816787518006749
0.933154402720751,0.00767247205181397,0.000130337526870149,0.311765068001114,0.784772493524942,0.674043117368128,0.27835651029367,0.705777356165927
0.918683478150796,0.0123471555362922,0.000108989553869097,0.998886366989464,0.582315743318759,0.504494954997208,0.858619899149053,0.840263661767822
0.978897557958365,0.0135382583190578,0.000469031385223965,0.695234083111864,0.911901476555504,0.553340848102234,0.935971547318622,0.975554491814692
0.91354951206035,0.0120271226933403,0.000183942863684332,0.495671487892978,0.864191306987777,0.030605056360364,0.726006241543218,0.558087728891987
0.57953857063096,0.00780591072921716,0.000369676032748502,0.792848707360681,0.676335687406827,0.138186072409153,0.789362653759308,0.752563236020505
0.63022052747841,0.0127847911698181,0.000387091421319865,0.832750843483955,0.841249142778106,0.95146645429777,0.0450403166515753,0.907264386122115
0.969519345642831,0.00685364591328348,0.000467044001035587,0.803406813815236,0.111714936918579,0.0796789432992227,0.865207510848995,0.0175789323775098
0.598840591580365,0.00750181225885181,0.000234665064277434,0.150352554761339,0.52015563146444,0.00362328422255814,0.265442875730805,0.0728994150343351
0.67592119387784,0.0126922018388507,0.000436602729050117,0.245068184894044,0.499000492594205,0.965909539731219,0.992281824315432,0.174253821584862
0.604257853451464,0.00875402072667605,0.000453432014415515,0.0344700851407833,0.892102488630917,0.0908111321460456,0.533642415965442,0.768116632665042
0.743353115605861,0.00967571878673006,0.000277496924883209,0.9410617070226,0.878137156872544,0.817801283348817,0.359894489708822,0.0934807247528806
0.610329660264105,0.0094901953697043,0.000429887352208005,0.781576461147051,0.291534474035725,0.996665399624035,0.621458553655539,0.775137264777441
0.993900403797738,0.0140742085098286,0.000418276721938604,0.522826012638398,0.567206154156011,0.785425045876764,0.0716617985302582,0.380652203739155
0.716200656364616,0.00866427771606478,9.23863820048814e-05,0.840681139391381,0.647620091973804,0.612955734413117,0.0849040096718818,0.659019533218816
0.597304101687344,0.00760149709698022,0.000238953453380522,0.181742502383422,0.0122665645065717,0.861552566664759,0.0191278640273958,0.635633756483439
0.5862995368094,0.0134085200629362,0.000174275366479113,0.215504041980021,0.0621672591683455,0.303456567176618,0.451895699135493,0.0383676911517978
0.984176222516671,0.00994136185449483,0.000103900718873718,0.655161643826868,0.387889538826421,0.573559193504043,0.417481999590527,0.0671742739947513
0.937805240006978,0.00841998610341647,0.00044974302265332,0.518437849467155,0.532073552673683,0.635283581123222,0.441204889891669,0.339897315301932
0.700434618669413,0.0100701659100297,0.000204999970029848,0.386110806439538,0.966865443750285,0.539510310182814,0.819419053969905,0.92636045030551
0.915194818615047,0.00886574626064063,0.000190161853469859,0.256358241843991,0.231969080215786,0.0840303754946217,0.917520917989314,0.457497067267541
0.650636034068149,0.00725929958531191,0.00044492144036758,0.764537708566058,0.166338160876185,0.387577517698519,0.389579652706161,0.344744830788113
0.791889689464793,0.00729892751080836,0.000211227578398241,0.711960529645439,0.203135632567573,0.747218569722027,0.989860574833583,0.0844605483929627
0.796272341443561,0.0105560993712144,0.000394798019621013,0.0632516115088947,0.436986591187306,0.893390706551727,0.121608621464111,0.884223085145932
0.63624228095117,0.0135945277505597,7.79813859634465e-05,0.0206204736884683,0.301522739038337,0.622198268298525,0.491096853942145,0.938878956744447
0.902784862552732,0.0129353949603884,0.000299146994735605,0.537097046950366,0.147013506202493,0.0112496928777546,0.187866160098929,0.85536431088578
0.861060579206413,0.00701196252470301,7.47699973758969e-05,0.867792479456402,0.854815755276941,0.188261049350258,0.804705477156676,0.600175737796817
0.958765179527458,0.0080404471376813,0.000457981842102425,0.407498050259892,0.711972530006897,0.0292863322165795,0.896019773997832,0.942855885520112
0.846867713806704,0.0119414879020798,0.000249663702027119,0.119658572250046,0.801259143583011,0.153021907259244,0.224394263015129,0.0465327465417795
0.656852301794384,0.00816536056160182,0.000360267114030945,0.392547724433243,0.980552700499538,0.0670889625931159,0.963870819848962,0.0222565962583758
0.894179084956441,0.00859766557585425,0.000281812588599832,0.974979462630581,0.559975299034268,0.945444884523749,0.763841131473891,0.9995503856102
0.728611700104289,0.0115218371822411,0.000169665145695775,0.921973363182042,0.00712516416562721,0.824187004338019,0.156456441299524,0.139858729336411
0.890958862098101,0.0138029899653594,0.00044118713452499,0.754930191058666,0.474817675738595,0.435273713218048,0.754991235299967,0.00434373423689976
0.589754051667172,0.0143027399950685,0.00043465316355815,0.358946498278528,0.991470782042015,0.928649467746727,0.116077469291631,0.129499637582339
0.65763124128324,0.00738732153075622,0.000407312449762286,0.0423726299940608,0.0363481756672263,0.856745928195305,0.907816040718462,0.716255371754523
0.688267653866941,0.0130910943418154,0.000263234332949778,0.966144863709342,0.927105510281399,0.232486092844047,0.313453319109976,0.959980637431145
0.684736375424862,0.0118533720787568,0.000477300519353324,0.0132550101657398,0.0273236445942894,0.0538822373049334,0.202756728730164,0.263242119073402
0.970354909162652,0.0116213778543076,0.000197812634059219,0.123454403630458,0.39657083921833,0.906548783038743,0.717793970277999,0.522325934828259
0.580981628752854,0.0128345103089326,8.82712895594521e-05,0.704185441345908,0.975014747693203,0.664920081198215,0.948528664440382,0.223054830795154
0.640519736975534,0.00711227072057002,9.84474968378534e-05,0.0529929537326097,0.755432711292524,0.461591565653216,0.094930696291849,0.981217264563311
0.9967648851295,0.00755049555191179,0.000340952386176226,0.989554318659939,0.815220523937605,0.322493386780843,0.0507869907468557,0.053968496536836
0.620742286712546,0.0122469702012656,0.000474580781745802,0.887874512262642,0.0568336422042921,0.312732998849824,0.970491650281474,0.786526037727017
