"Antiviral","Hospital","ICU","Mask","Vac0_19","Vac20_59","Vac60_69","Vac_70above"
0.743754845726057,0.00863595443120417,0.000161154340699705,0.555400702476036,0.240802977823187,0.756517095759045,0.521061875829473,0.879270800733194
0.910680467729701,0.00766959714102165,0.00014755455992996,0.413582041698974,0.77613513876684,0.603360059908591,0.958832972969394,0.863511711109057
0.929087704133701,0.00696871656429335,0.000281566415914508,0.672077818138059,0.269216572223231,0.190019033672288,0.103389951223508,0.826117763115466
0.855147023613211,0.0138893593754885,0.000413680651622047,0.168176139248535,0.618740451929625,0.761828680341132,0.645760091706179,0.888173870490491
0.811139213647118,0.00907829046162003,0.000406745223569656,0.731844823083375,0.734807234932669,0.79919760494493,0.749392738491297,0.910458250635862
0.71002736551747,0.00711573809706535,0.000306563408278685,0.909132273059804,0.255618338196073,0.229769615689293,0.168808371364139,0.974690274555236
0.740741798036052,0.00789925008325012,0.00042266202722342,0.342052621890325,0.196405301881023,0.450670008100569,0.51840070133796,0.961445559861697
0.845263048252894,0.0104961914498093,0.000219043916342531,0.22289804541273,0.724004682220984,0.917212327627931,0.238181128173601,0.808837459819764
0.75689932845077,0.0102951430275525,0.000296731334705994,0.873384286495857,0.0415107424114831,0.145723942720797,0.397516098453198,0.858381056401506
0.951293257450226,0.0132274556192513,0.000347217087317233,0.581546383358073,0.124596278727986,0.800106487863231,0.658401522662025,0.851014401661605
0.698440372350723,0.00929005947788469,0.000377621365253438,0.270390240671113,0.459474947955459,0.643811300185043,0.481666471140925,0.803390794437192
0.819084119612263,0.00885226552157779,0.000165532443820803,0.170847087644506,0.226039169596042,0.367904869238846,0.219312329648528,0.968576477992162
0.856680052993677,0.00878984726629198,0.000313433219846635,0.936410747661721,0.415923105443362,0.343403531813528,0.842575159235857,0.845199693728052
0.830337396202399,0.0136123602846097,0.000156105443006494,0.264343988059554,0.449738114746287,0.491195184579119,0.668164340252988,0.785202277094312
0.701964065896822,0.0080421877306311,0.000144223544332914,0.0824621157324873,0.188471616953611,0.875625609687995,0.836536558305379,0.99107583169099
0.770093752150095,0.0052138188015182,0.000331607444898726,0.639427986135706,0.823355980536435,0.213374832784757,0.426336904191412,0.855256508096307
0.752706678425753,0.0116090406327126,0.000349476061939368,0.104021838703193,0.488441256973892,0.174475030952599,0.770239650076255,0.968858093738742
0.873433569243455,0.0134772496739424,0.000198548294432885,0.509892231735867,0.949037889859173,0.526504046600312,0.145575859982055,0.980180211834796
0.990349806298595,0.00941774802719873,0.000353577426278627,0.130247498434037,0.907869142701384,0.422836524285376,0.706075290380977,0.812707660777122
0.63732263766618,0.0141731568604555,0.00032567958666353,0.19002048879629,0.336454770304263,0.396882087150589,0.132981851540972,0.921896375927515
0.685254028800817,0.0118970981246981,0.00033988812286315,0.819792387695052,0.933533675095532,0.352328191581182,0.888247132441029,0.873639202176593
0.777315009277784,0.0128760837845739,0.000264299926829503,0.779203459247947,0.328683891035616,0.687543743667193,0.348790350202471,0.95384506276492
0.834930484980217,0.0140546697726305,0.000228702979049476,0.850503114168532,0.797732485204469,0.412107677857857,0.0687422418780625,0.829463392791524
0.816721178352397,0.0120222187329901,0.000293133083127602,0.955496545634232,0.951834287650418,0.982892043136526,0.929630847391672,0.832645156025328
0.580947148446815,0.00776239957024365,0.000133937625724701,0.282291287269909,0.700128182414919,0.979011522801593,0.309011910040863,0.867172657811269
0.977049890236694,0.0138096000856077,0.000360482263774979,0.00989716593641788,0.153419942678884,0.449824566750322,0.294447417471092,0.800366604818962
0.865274677365497,0.0143496997575321,0.00038674530065265,0.899959027625155,0.132348701048177,0.112503770627081,0.00966240201611072,0.797792396470532
0.651149382281993,0.00917971165811442,0.000461918330275114,0.64054036346497,0.666506941793486,0.372252580842469,0.0232133330497891,0.908016363686882
0.923883633277607,0.00681455498851553,0.000139046232344395,0.579171279764269,0.0831811816128902,0.840525650640484,0.0389485181192867,0.926992642528936
0.622056367709518,0.00947407359867857,9.25002588282498e-05,0.622130072235595,0.0913926003035158,0.298604001938365,0.550038055556361,0.95602900432162
0.933935309231023,0.00610882454483834,0.000138518535351291,0.311765068001114,0.784772493524942,0.674043117368128,0.27835651029367,0.929386565479822
0.919633437518193,0.0118700226053541,0.000117670038163624,0.998886366989464,0.582315743318759,0.504494954997208,0.858619899149053,0.961663278824277
0.979144081813991,0.0133379677752741,0.000469288016511005,0.695234083111864,0.911901476555504,0.553340848102234,0.935971547318622,0.994133078035526
0.914559447667121,0.0114756060421285,0.000190869674907227,0.495671487892978,0.864191306987777,0.030605056360364,0.726006241543218,0.893941054934077
0.584450503217047,0.00627327774300794,0.000372257268600548,0.792848707360681,0.676335687406827,0.138186072409153,0.789362653759308,0.940615176644921
0.634540381129363,0.0124093758196314,0.000389265191537039,0.832750843483955,0.841249142778106,0.95146645429777,0.0450403166515753,0.977743452669308
0.969875428053546,0.00509968251910222,0.00046734713089811,0.803406813815236,0.111714936918579,0.0796789432992227,0.865207510848995,0.764218943770602
0.60352703326751,0.00589849910323652,0.000240405134614125,0.150352554761339,0.52015563146444,0.00362328422255814,0.265442875730805,0.77749585960824
0.679707161239081,0.0122952663883159,0.000437618089487631,0.245068184894044,0.499000492594205,0.965909539731219,0.992281824315432,0.801820917180367
0.608881009369087,0.00744175246362863,0.00045405362220044,0.0344700851407833,0.892102488630917,0.0908111321460456,0.533642415965442,0.94434799183961
0.746351326872148,0.00857767644513367,0.000282234863616407,0.9410617070226,0.878137156872544,0.817801283348817,0.359894489708822,0.782435373940691
0.61488188385915,0.00834903269761621,0.000431059831464726,0.781576461147051,0.291534474035725,0.996665399624035,0.621458553655539,0.946032943546586
0.993971660762718,0.0139984863344138,0.000419720853637337,0.522826012638398,0.567206154156011,0.785425045876764,0.0716617985302582,0.851356528897397
0.719516069257553,0.00733115090944956,0.000101455328603124,0.840681139391381,0.647620091973804,0.612955734413117,0.0849040096718818,0.918164687972516
0.602008493022772,0.00602135321688831,0.000244593188821939,0.181742502383422,0.0122665645065717,0.861552566664759,0.0191278640273958,0.912552101556025
0.591132486145738,0.0131780750698056,0.00018142836690647,0.215504041980021,0.0621672591683455,0.303456567176618,0.451895699135493,0.769208245876431
0.984361079730261,0.00890506167493104,0.000112700265994415,0.655161643826868,0.387889538826421,0.573559193504043,0.417481999590527,0.77612182575874
0.938531814305962,0.00703007975251179,0.00045045094131005,0.518437849467155,0.532073552673683,0.635283581123222,0.441204889891669,0.841575355672464
0.703934214245705,0.00906380304798832,0.000211434110809561,0.386110806439538,0.966865443750285,0.539510310182814,0.819419053969905,0.982326508073322
0.916185533350853,0.00757944583511016,0.000196943159778475,0.256358241843991,0.231969080215786,0.0840303754946217,0.917520917989314,0.86979929614421
0.654717388810343,0.00559962035581164,0.00044574216897277,0.764537708566058,0.166338160876185,0.387577517698519,0.389579652706161,0.842738759389147
0.794320884681325,0.00564845881263348,0.000217516012615786,0.711960529645439,0.203135632567573,0.747218569722027,0.989860574833583,0.780270531614311
0.798652337454734,0.00966267972560985,0.000396791479536375,0.0632516115088947,0.436986591187306,0.893390706551727,0.121608621464111,0.972213540435024
0.640491787014825,0.0134073156446457,8.738736442482e-05,0.0206204736884683,0.301522739038337,0.622198268298525,0.491096853942145,0.985330949618667
0.903920553410761,0.0125949837370489,0.00030337838953375,0.537097046950366,0.147013506202493,0.0112496928777546,0.187866160098929,0.965287434612587
0.862683703281104,0.00529479591184552,8.42511122882478e-05,0.867792479456402,0.854815755276941,0.188261049350258,0.804705477156676,0.904042177071236
0.959246894719894,0.00656232633978471,0.000458496998146729,0.407498050259892,0.711972530006897,0.0292863322165795,0.896019773997832,0.986285412524827
0.848656642383728,0.0113700675612964,0.000255052851141017,0.119658572250046,0.801259143583011,0.153021907259244,0.224394263015129,0.771167859170027
0.660861036586505,0.00671627280012,0.000363068489159412,0.392547724433243,0.980552700499538,0.0670889625931159,0.963870819848962,0.76534158310201
0.895415310599473,0.00724905642449417,0.000286449554297086,0.974979462630581,0.559975299034268,0.945444884523749,0.763841131473891,0.999892092546448
0.731782124168491,0.0108528794091452,0.00017692601087336,0.921973363182042,0.00712516416562721,0.824187004338019,0.156456441299524,0.793566095040739
0.892232707167049,0.0136642297462277,0.00044209523420977,0.754930191058666,0.474817675738595,0.435273713218048,0.754991235299967,0.761042496216856
0.594546644521528,0.0142801343120582,0.000435714137731909,0.358946498278528,0.991470782042015,0.928649467746727,0.116077469291631,0.791079913019761
0.661630876314978,0.00575739783662852,0.000409013111144806,0.0423726299940608,0.0363481756672263,0.856745928195305,0.907816040718462,0.931901289221086
0.691909386882514,0.0127868715894093,0.000268305971735275,0.966144863709342,0.927105510281399,0.232486092844047,0.313453319109976,0.990395352983475
0.688419361693263,0.0112614713938522,0.000477363678759215,0.0132550101657398,0.0273236445942894,0.0538822373049334,0.202756728730164,0.823178108577617
0.970701230317294,0.010975555848899,0.000204414936025937,0.123454403630458,0.39657083921833,0.906548783038743,0.717793970277999,0.885358224358782
0.585876703183311,0.0124706509431319,9.74365164530764e-05,0.704185441345908,0.975014747693203,0.664920081198215,0.948528664440382,0.813533159390837
0.64471927275853,0.00541841826732729,0.000107374632302034,0.0529929537326097,0.755432711292524,0.461591565653216,0.094930696291849,0.995492143495195
0.99680267852752,0.00595849762388245,0.000344205665539586,0.989554318659939,0.815220523937605,0.322493386780843,0.0507869907468557,0.772952439168841
0.62517286747525,0.011746551666677,0.000474707574507124,0.887874512262642,0.0568336422042921,0.312732998849824,0.970491650281474,0.948766249054484
