"Antiviral","Hospital","ICU","Mask","Vac0_19","Vac20_59","Vac60_69","Vac_70above"
0.859434721171856,0.0132186578494482,0.000306440379119569,0.796530631899368,0.866857482751366,0.755174763095565,0.247016003595199,0.452704398469068
0.734071708789561,0.00930923120755472,0.000186969417447845,0.0136635722476058,0.695615191815887,0.248913969020359,0.0835913735581562,0.00236761695006862
0.485565871514846,0.0132925274271195,0.000198669954886061,0.633500426183455,0.301311853134539,0.524722384884953,0.437657933959272,0.206720332093537
0.254734458439052,0.00998819408054897,0.00034284538571341,0.300000955429859,0.82513645686442,0.438554869871587,0.61573969022138,0.917644817966502
0.0838469525310211,0.0070463191176523,0.000360375400670548,0.2505653385818,0.856306326603517,0.709281577619258,0.496125155219343,0.421402156194672
0.909054994951002,0.0069200701023757,0.00010993649663342,0.517986267190427,0.199063356425613,0.643119453212712,0.52177647244418,0.802372768099885
0.345594543232582,0.00811240194680449,0.000293175603009505,0.789198933034204,0.233504642278422,0.320057514372747,0.187578936105128,0.103141280161217
0.443932441705838,0.0074486937034111,7.79981307276031e-05,0.27704405721277,0.0925314616016112,0.76759443840012,0.218028828420211,0.327775258356705
0.817387069358956,0.0105628714421846,0.000353091262978028,0.522467130678706,0.899569314725231,0.162782739221584,0.323861284207087,0.891965085766278
0.535109336622991,0.00823968035063096,0.000164488960515135,0.487953045426402,0.734443796097767,0.550626636825036,0.553372752484866,0.568085977667943
0.30198623575503,0.0100729328176071,0.000467667058198279,0.502455618248787,0.489202644038014,0.8066483618645,0.156374711431563,0.233385535299312
0.507988536420744,0.00844384808955656,0.00011909235276003,0.583802283988334,0.972482808113564,0.0459487861720845,0.0399662938620895,0.116786462771706
0.703719612725545,0.00549548237782605,0.000192392361638655,0.823436514856294,0.0686211946723051,0.746835183200892,0.815532894718926,0.223033151999116
0.406914180770982,0.0072055592397925,0.000366709902828324,0.410240652782377,0.368533641891554,0.0669155825860798,0.505701524957549,0.47751098761335
0.155406997664832,0.010447476191146,0.000316830650010116,0.0874589509586804,0.386422380011063,0.349036729070358,0.128619723215234,0.240877251150087
0.999568535059225,0.0034625755701405,0.000377314621432031,0.22476049992023,0.391533889870625,0.923678086630534,0.163774208223913,0.0756804836750962
0.610758217656985,0.0106532658548174,0.000124870436660309,0.166076668752357,0.955254904038738,0.868147230679169,0.282587355312426,0.878160899528302
0.564769840480294,0.0139583466340275,0.000335717066561279,0.151917878850363,0.221710602359381,0.931703562363982,0.108680299615953,0.356894972193986
0.574495549902786,0.0136585021082265,0.000372230388240323,0.83124587926548,0.0463780273566954,0.330774865818676,0.93857842763653,0.72976656566374
0.0974741412838921,0.00793851024782897,0.000156252555511664,0.915820993508678,0.802860706939828,0.022723862673156,0.48323100723559,0.746549507265445
0.336649245121516,0.00411910594069033,9.1061634389725e-05,0.854397288316395,0.416633322788402,0.319626208525151,0.741015042199288,0.159447769171093
0.780343054900877,0.0116169977421112,0.000181264164033987,0.557251048323233,0.185603556183632,0.126868482672144,0.00732478891033679,0.1634906702023
0.662762090715114,0.0118323429121819,9.82780601204541e-05,0.932986039556563,0.214756112163886,0.233329166653566,0.147914784583263,0.831422159776557
0.316994117551949,0.00537373319330891,0.000287824098115162,0.983829367356375,0.676235982102808,0.609555237197783,0.796122130842414,0.714993012680206
0.767628494251985,0.0135783287111449,0.000227446140658616,0.268273415178992,0.561381130274385,0.815875006341375,0.829085222035646,0.267307292271871
0.131630196718033,0.0127394367884865,0.000453899518298461,0.0056862652534619,0.458609462212771,0.471949109751731,0.64168307806598,0.68640216374537
0.803233579958323,0.00440906938153133,0.000407485652391218,0.478774837381206,0.630507575601805,0.639265958431642,0.916944909025915,0.403043455022853
0.11596107771853,0.00670687823691652,3.71713874976207e-05,0.801717233445961,0.708232486161869,0.856289431960322,0.344337758077309,0.810045755757019
0.167458050262649,0.00431706130205363,0.000411774421148335,0.599273004564457,0.00986553961643949,0.567412892875727,0.709038769043982,0.604361941814423
0.83033149989089,0.00991542940510064,0.000425373197844861,0.362643414551858,0.328655455855187,0.84006999405101,0.87952132191509,0.922935671810992
0.820151761854067,0.00730918382419939,9.25753911331887e-05,0.650872529943008,0.0362241776101291,0.0337547417893074,0.596849227410275,0.485805948891211
0.961301270127296,0.00351909567901469,0.000382612918795478,0.284319930705242,0.281065056228545,0.406057292353362,0.050038486411795,0.884637628402561
0.710929430897813,0.0070665180025558,0.000452748952365824,0.948567896874156,0.713551701856777,0.273770406600088,0.0492342948447913,0.692648027648684
0.882033343545627,0.0131653558632958,5.94736398896109e-05,0.909481381499209,0.906095307646319,0.464504879810847,0.540573930153623,0.789217489284929
0.54395333251683,0.0142237706333874,0.000392728234867563,0.928845020451117,0.928261711224914,0.65703294722829,0.925192984112073,0.298935429977719
0.290914245483,0.00373842368204403,0.000241507812987803,0.187649222621694,0.682272114863154,0.410415193233639,0.0263286506105214,0.490652044045273
0.00645798614015803,0.0143715435904477,5.61067699103672e-05,0.813757024514489,0.519170626716223,0.107133973238524,0.997007093608845,0.673534927559085
0.944607213435229,0.00890565038801618,0.000458073264387589,0.437158653575461,0.887351616006345,0.899043655339628,0.266648674551398,0.598797271961812
0.626621064092033,0.00362527509357578,4.01905069602169e-05,0.614895206580404,0.0556581088504754,0.996036161819939,0.843186691207811,0.869554176488891
0.351824242945295,0.0116354373040288,0.000114966041454719,0.0683644925849512,0.843367194219027,0.0532160332333297,0.763980655311607,0.730969901583157
0.140307769351639,0.00874687286938482,0.000236132039322674,0.35834745856002,0.340505561768077,0.622725043790415,0.837907412748318,0.0402610931312665
0.914525305973366,0.00470769006599172,0.000283814327989035,0.311184500204399,0.44671846646117,0.158418428720906,0.416085985896643,0.127195149296895
0.871518632848747,0.00778847941669172,0.000247874827614129,0.605300328470767,0.8767438614415,0.98756142631406,0.904285326504614,0.943397574122064
0.228075504500885,0.0076342529228302,0.000216884378641389,0.881707679468673,0.0235353296599351,0.256053324122913,0.979186443951912,0.952929173863959
0.231302647814155,0.0141456585135413,0.000297345902434301,0.960740497617517,0.816969651642721,0.533246269361116,0.60855625430122,0.988525674720295
0.525772873389069,0.00803386239552798,8.1645944706562e-05,0.720451324160676,0.618478227437008,0.690872358684428,0.20416306318948,0.0212609124695882
0.0453748557111248,0.00601355163992092,0.000205861626432018,0.171632297870237,0.588768665248062,0.960972564250696,0.800493553203996,0.76730716136517
0.597131640822627,0.0110472388831721,0.000438067391962049,0.051264917999506,0.668637506533414,0.49160515792435,0.477704095831141,0.0576440515485592
0.0699247594107874,0.0139051835124618,4.33608018123815e-05,0.871774820871651,0.577643859242089,0.0116456279088743,0.0664656529645436,0.0806125979684293
0.104793572362978,0.0125799849371244,5.02676824199315e-05,0.145195236227009,0.427858411374036,0.482793246381916,0.119516228963621,0.62123019594932
0.896027192226611,0.0045655682619602,0.000234266925359483,0.0740212455810979,0.169754919977859,0.22991714624688,0.857506786887534,0.775152710308321
0.191909919253085,0.0126326805096143,0.000349154161297352,0.764010064774193,0.0167738770483993,0.942939166605938,0.306866058206651,0.557704433654435
0.0137072367593646,0.00328769546835534,0.000390553985527968,0.0342538635176606,0.105238062571734,0.770546194687486,0.333604240408167,0.27065453695599
0.655978890317492,0.00398473458897695,8.7372383810421e-05,0.134143750998192,0.910616905475035,0.733864935296588,0.672522296886891,0.302719871660229
0.387770895729773,0.0121585392592139,0.000417989981919374,0.461079178941436,0.439761931914836,0.174050270244479,0.0747435096511617,0.826230947892182
0.842371350831818,0.0095219135973623,0.00047653610735247,0.84692860175157,0.753004794965964,0.380610865179915,0.98577348151477,0.966983896307647
0.187293350491673,0.00615327774029598,0.00029208073097837,0.990783725497313,0.993531606406905,0.111476161670871,0.351433540447615,0.037580227565486
0.745891644181684,0.00388056559128442,6.92614172741608e-05,0.866658074157313,0.763115294752643,0.37577025901759,0.56924462753348,0.937828242976684
0.987682387921959,0.0114033010627308,0.000209269558765107,0.401069525759667,0.178773020247463,0.912998137730174,0.0192958023725078,0.843673013148364
0.0794694152497686,0.00426746822247002,0.000440444078485948,0.700955420178361,0.532276533171535,0.887200890930835,0.258523297652137,0.993122688846197
0.126833880217746,0.0108863379192645,0.00040297276619724,0.68486081387382,0.145354571035132,0.00630173499928787,0.693635113548953,0.0910807230439968
0.937338622268289,0.0130630946333412,0.000141906021406481,0.715141796763055,0.658217615117319,0.0903135355189443,0.785094021160621,0.0688634679582901
0.0265239131567068,0.0134493466601521,0.000265666548290333,0.494184199182782,0.961430869440082,0.83444869466126,0.420436668889597,0.365814434289932
0.519215829537716,0.0137596827804725,0.000147067873053547,0.396588805839419,0.159871740464587,0.671168720687274,0.96300372220343,0.978575369494502
0.265806549286935,0.00486152894971522,0.000444797816995,0.127506689664442,0.931064395557623,0.130626596861985,0.720039161322638,0.465810722380411
0.971349724077154,0.0097711029373229,7.0274398085447e-05,0.0243966652033851,0.13667288786266,0.959157308081631,0.687476999775972,0.0146141127753071
0.0529084457969293,0.00500513519973757,6.50793541533868e-05,0.676926128906198,0.070981494220905,0.0713682073587552,0.222837322279811,0.655652384462301
0.865444696315099,0.0122799940706888,0.000133668205588365,0.119446415053681,0.944290824525524,0.144514723704197,0.0918956614495255,0.794306764970534
0.778023659894243,0.00750958405949764,0.000462270118805178,0.957426000572741,0.355674553588033,0.828524704740848,0.626776846880093,0.186379317536484
